user_pseudo_id,category,country,subscription_start,Week Starts,Week ENDS,Week,Purchase date,Purchase amount,Currency
40556733.52060210,desktop,Canada,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-16,25.95,USD
40604610.52564790,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-16,10.40,USD
40614322.14436120,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-16,4.86,USD
40628228.34734660,mobile,Denmark,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,20.42,USD
40630076.84846070,mobile,Italy,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,10.99,USD
40631155.69563280,mobile,United Kingdom,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,3.15,USD
40709038.06282950,mobile,Canada,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,6.61,USD
40731976.34210080,desktop,Canada,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,2.83,USD
40761487.43082460,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,0.61,USD
40765276.60339830,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,25.67,USD
40781944.44313160,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,28.50,USD
40841939.01488030,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,16.41,USD
40883788.47974940,desktop,Czechia,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,6.15,USD
40994111.21420370,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-17,9.60,USD
41010180.06601590,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,21.25,USD
41022294.55533550,desktop,Thailand,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,10.89,USD
41065717.84870350,desktop,Italy,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,3.27,USD
41121051.42654010,desktop,Canada,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,3.27,USD
41143512.23240810,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,20.75,USD
41143637.69035970,mobile,Brazil,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,13.46,USD
41180155.15026430,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,12.26,USD
41228385.34505360,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,3.95,USD
41250210.75017340,desktop,Taiwan,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,12.88,USD
41284099.88425060,desktop,Canada,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-18,25.33,USD
41480506.85866910,mobile,Finland,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,15.44,USD
41493131.25479660,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,19.98,USD
41586769.53265620,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,1.17,USD
41647610.05831140,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,7.14,USD
41732589.46706700,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,21.76,USD
41772726.60437880,mobile,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,25.89,USD
41824348.98947480,desktop,Pakistan,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,22.75,USD
41846517.77091760,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,10.92,USD
41880591.61806250,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,3.59,USD
41904644.70329790,mobile,Kuwait,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,12.51,USD
41934468.61747990,mobile,United Arab Emirates,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,18.46,USD
42019345.22447050,desktop,United States,2020-11-08,2020-12-13,2020-12-19,W_5,2020-12-19,25.96,USD
59940877.31759590,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-13,24.88,USD
59951824.09875020,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-13,2.60,USD
59993113.46142950,desktop,Singapore,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-13,11.05,USD
60120562.47119870,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-13,2.82,USD
60173025.69949760,mobile,Japan,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-13,2.25,USD
60380771.01400540,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-13,9.91,USD
60403969.48968740,desktop,Canada,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-13,14.90,USD
60418975.46994600,mobile,Indonesia,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,18.67,USD
60445424.30090770,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,10.02,USD
60772515.11152780,mobile,Lithuania,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,14.81,USD
60832493.50544520,mobile,Italy,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,0.80,USD
60919517.06993580,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,4.56,USD
61007636.63533540,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,6.43,USD
61037381.77606190,mobile,India,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,11.90,USD
61060901.49142290,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,20.51,USD
61085342.30741190,desktop,India,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-14,28.82,USD
61116413.55637700,desktop,Austria,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,19.78,USD
61145313.58715710,mobile,Israel,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,19.17,USD
61187259.26016360,desktop,Canada,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,5.04,USD
61206640.06403610,desktop,El Salvador,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,15.76,USD
61274223.51508020,desktop,Mexico,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,13.11,USD
61301111.46405390,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,16.01,USD
61312543.73314240,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,20.74,USD
61389838.98825780,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,2.39,USD
61509143.98626140,desktop,Taiwan,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-15,18.92,USD
61573713.91005230,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,15.03,USD
61665390.13289030,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,16.56,USD
61721144.65702180,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,18.86,USD
61775342.16902080,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,20.41,USD
61798982.91985240,desktop,Netherlands,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,0.63,USD
61830358.12148030,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,5.17,USD
61904352.54721820,mobile,Mexico,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,14.89,USD
61949426.70600250,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,23.40,USD
61967893.08342180,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,5.44,USD
62043972.36642130,mobile,France,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,8.17,USD
62092424.65351170,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,15.19,USD
62164412.24615180,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,5.48,USD
62329273.75759610,mobile,Spain,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-16,8.46,USD
62366390.78811850,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,7.50,USD
62431580.90630680,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,23.44,USD
62449091.46080730,desktop,Thailand,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,27.77,USD
62449711.79402040,desktop,Vietnam,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,15.22,USD
62488920.28730450,mobile,Poland,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,19.61,USD
62530923.85714260,mobile,Poland,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,1.23,USD
62542699.43482460,desktop,Spain,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,27.55,USD
62644610.13856180,desktop,India,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,5.71,USD
62689155.14263540,mobile,Pakistan,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,29.00,USD
62739540.17375210,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,5.72,USD
62781616.30756930,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,3.87,USD
62797464.80458230,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,24.85,USD
62888005.16976570,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-17,6.60,USD
62889179.49557330,mobile,Japan,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,5.32,USD
62993729.37677800,desktop,Canada,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,26.81,USD
63066872.90779190,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,16.66,USD
63251170.72579870,mobile,Canada,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,25.16,USD
63391071.40851780,mobile,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,4.66,USD
63395240.57079230,mobile,Greece,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,20.91,USD
63496302.09364200,desktop,France,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,12.56,USD
63511574.26679390,desktop,Oman,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,3.14,USD
63607648.49381500,desktop,Canada,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,26.54,USD
63632096.74872200,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,13.84,USD
63642435.30129090,desktop,India,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,22.88,USD
63651114.97873150,mobile,India,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,13.28,USD
63930477.44568280,mobile,Argentina,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,1.73,USD
63988046.36165540,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,26.65,USD
63991504.24048160,desktop,Vietnam,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-18,26.77,USD
64113067.48749440,mobile,Portugal,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,14.23,USD
64132923.55691920,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,23.20,USD
64170569.20466330,mobile,Indonesia,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,2.82,USD
64172361.74146210,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,28.90,USD
64351073.49528700,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,28.62,USD
64353782.78557140,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,10.15,USD
64415838.52591130,mobile,Spain,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,19.03,USD
64448425.04706600,desktop,India,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,16.59,USD
64714477.79793470,desktop,United States,2020-11-15,2020-12-13,2020-12-19,W_4,2020-12-19,5.07,USD
78239044.24263470,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,8.25,USD
78366963.23284320,desktop,Puerto Rico,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,0.69,USD
78423147.62882350,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,28.59,USD
78506755.07030900,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,23.93,USD
78526598.25645980,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,14.33,USD
78530182.95063010,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,5.21,USD
78610686.79980870,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,5.18,USD
78718823.51238510,desktop,Nigeria,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,12.89,USD
78860580.64544500,mobile,Brazil,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,21.74,USD
78976948.66530990,desktop,Taiwan,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-13,9.25,USD
78982705.22735930,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,4.18,USD
79016583.97397930,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,27.38,USD
79055258.42399810,mobile,Canada,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,13.67,USD
79171158.92019270,desktop,Mexico,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,28.11,USD
79308057.29238980,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,7.56,USD
79433852.64270880,desktop,Jamaica,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,18.86,USD
79526821.80238760,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,12.89,USD
79564117.07946460,mobile,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,15.76,USD
79772400.26635810,desktop,Nepal,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,3.23,USD
79808348.25093550,desktop,Indonesia,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,18.70,USD
79907296.60764730,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,22.13,USD
79914162.34006070,desktop,Indonesia,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-14,5.52,USD
80141952.85586270,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,8.55,USD
80169338.30065600,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,13.67,USD
80295104.53288920,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,7.45,USD
80295257.23118390,desktop,Sweden,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,14.38,USD
80380349.79870250,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,2.31,USD
80390370.35458410,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,27.12,USD
80453629.85289710,mobile,Germany,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,3.59,USD
80539973.65122110,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,18.12,USD
80612117.64861090,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,17.62,USD
80614041.20987200,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,16.41,USD
80619446.75612090,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,5.09,USD
80658303.61747620,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,12.94,USD
80770369.00060640,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-15,22.32,USD
80889017.18725200,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,5.67,USD
80941557.56895850,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,24.44,USD
81138392.14913800,mobile,Portugal,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,15.45,USD
81229503.11111160,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,16.26,USD
81262988.08304500,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,0.88,USD
81276597.32941090,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,13.92,USD
81366994.95789200,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,23.30,USD
81368849.06391980,desktop,Canada,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,21.46,USD
81400524.57309260,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,20.17,USD
81521980.48599250,desktop,United Kingdom,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,22.67,USD
81630822.74757480,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,22.76,USD
81631309.77840990,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,11.64,USD
81793595.55066750,mobile,Germany,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,17.15,USD
81877767.76080980,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-16,2.71,USD
81987365.01905370,desktop,Thailand,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,23.77,USD
82023966.60108910,desktop,Canada,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,13.67,USD
82102246.88002000,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,1.21,USD
82144273.71856770,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,1.75,USD
82147895.76966090,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,3.89,USD
82353986.84362880,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,12.56,USD
82439504.18161940,desktop,Taiwan,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,2.10,USD
82491733.87204280,mobile,Portugal,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,8.83,USD
82614322.01618720,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,28.66,USD
82668224.17750710,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,26.24,USD
82680265.34683590,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,7.56,USD
82700466.44091750,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,11.05,USD
82846998.23962460,desktop,Canada,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-17,23.88,USD
82883640.33324200,desktop,United Kingdom,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,14.54,USD
82928949.49394230,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,19.70,USD
83093329.98328320,mobile,Hungary,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,26.50,USD
83157273.46142120,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,4.76,USD
83212548.86499540,desktop,Kenya,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,22.92,USD
83257454.38623560,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,24.95,USD
83299758.32103100,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,13.43,USD
83381195.60230170,mobile,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,16.34,USD
83410750.93008190,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,1.16,USD
83434214.33976900,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,23.36,USD
83467010.24515220,mobile,Belgium,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-18,20.61,USD
83467479.37120280,desktop,Iraq,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,12.54,USD
83554909.79958750,desktop,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,20.06,USD
83600844.90812120,tablet,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,2.69,USD
83629886.57896940,desktop,France,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,24.70,USD
83670664.04381880,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,4.28,USD
83689321.22686640,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,18.15,USD
83731274.40408980,mobile,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,26.03,USD
83783015.70461550,desktop,United Kingdom,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,27.02,USD
83875115.43230070,desktop,United States,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,13.89,USD
83967741.08369800,mobile,India,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,10.95,USD
84009455.05788380,desktop,Taiwan,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,26.99,USD
84054930.15721670,mobile,Poland,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,28.39,USD
84140720.89552590,mobile,Canada,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,27.49,USD
84283047.02210230,desktop,Greece,2020-11-22,2020-12-13,2020-12-19,W_3,2020-12-19,11.31,USD
90050900.79993010,desktop,South Korea,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,11.42,USD
90058949.12873770,desktop,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,17.68,USD
90076511.84734310,mobile,Greece,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,19.19,USD
90183169.86136730,desktop,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,14.43,USD
90324695.30752900,desktop,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,8.81,USD
90381931.39500310,mobile,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,1.56,USD
90383503.91070920,desktop,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,12.92,USD
90441544.59435210,mobile,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,4.86,USD
90447503.83632580,mobile,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,9.72,USD
90532211.98626140,mobile,France,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,19.55,USD
90646939.13179320,desktop,India,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,8.49,USD
90703882.68566050,mobile,Taiwan,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,21.26,USD
90720582.31787540,mobile,Slovenia,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,1.16,USD
90731598.06705640,mobile,United Kingdom,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,5.24,USD
90954227.75739580,mobile,Vietnam,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,5.46,USD
90990277.21745840,mobile,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-13,19.53,USD
91123754.26412370,desktop,India,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-14,24.99,USD
91190703.45576220,mobile,United Kingdom,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-14,24.70,USD
91199484.12461190,desktop,United States,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-14,1.62,USD
91214933.46310040,mobile,Sweden,2020-11-29,2020-12-13,2020-12-19,W_2,2020-12-14,3.36,USD
